,open,high,low,close,volume,typical,intra diff,inter diff,derivative,1-direction,1-std_err,12-direction,12-std_err
120,6961.72021484375,7306.47998046875,6388.91015625,6835.60009765625,924329500,6843.663411458333,-1.81162289341343,-1.7611033502450586,67.40118408203125,-1.5630800148249129,186.42586255581233,0.0,0.0
121,6841.1201171875,7813.2001953125,6841.1201171875,7644.5498046875,969554700,7432.956705729167,11.744124847062377,11.834362681758078,422.796142578125,1.5638433464132782,264.36867343722287,0.0,0.0
122,7645.2998046875,8136.16015625,7411.759765625,7599.39013671875,1400909000,7715.77001953125,-0.600495325776522,-0.590743328548385,73.33392333984375,-1.559197660017993,157.87829565629198,0.0,0.0
123,7599.77978515625,7641.52978515625,6890.9599609375,7414.68017578125,625398600,7315.723307291667,-2.435591748810053,-2.4305892659072468,24.40887451171875,-1.5631387384768891,164.80826385521448,0.0,0.0
124,7407.52978515625,7571.72021484375,6794.080078125,7109.669921875,684245000,7158.490071614583,-4.021041722682281,-4.1135995980313815,-14.492431640625,-1.5648127445665465,145.87803711216293,0.0,0.0
125,7117.56982421875,7486.39990234375,6851.83984375,6898.2099609375,882674900,7078.816569010417,-3.0819488771973895,-2.9742584854309615,-2.93994140625,-1.563060373060208,129.55379282636167,0.0,0.0
126,6912.97021484375,7503.31982421875,6842.60986328125,7190.3701171875,795508300,7178.7666015625,4.012745516364415,4.235303910788677,186.61370849609375,1.5125497622357338,164.31255014365104,0.0,0.0
127,7194.02978515625,7395.81005859375,6954.60009765625,7216.4501953125,781576700,7188.953450520833,0.3116530070880579,0.36270842390518243,63.55889892578125,-1.5440610647360173,95.65284392294919,0.0,0.0
128,7221.41015625,7456.7099609375,6468.4599609375,6798.1201171875,932204800,6907.763346354167,-5.8615980799283385,-5.7968955206914545,-35.2025146484375,-1.5663678933587277,180.32662189459762,0.0,0.0
129,6800.06982421875,7087.919921875,6297.490234375,7077.43994140625,949245100,6820.950032552083,4.078930428032283,4.108780359919698,202.8175048828125,1.3353275557923971,202.80785953554658,0.0,0.0
130,7093.83984375,7185.66015625,6361.43017578125,6372.330078125,883094600,6639.806803385417,-10.17093395843555,-9.962781303957605,-167.53741455078125,-1.5674504692814122,124.48639628386161,0.0,0.0
131,6379.259765625,6813.2998046875,6110.259765625,6433.60986328125,821071200,6452.389811197917,0.8519812588463408,0.9616542835188634,108.26129150390625,-1.5522795731978887,153.97832130138738,0.0,0.0
132,6431.14013671875,6795.14013671875,6172.43994140625,6795.14013671875,1099255700,6587.573404947917,5.659960633134601,5.619400012128081,214.3375244140625,1.5494912104753484,163.04756945468642,0.0,0.0
133,6788.56982421875,6788.56982421875,6071.35009765625,6208.240234375,932251000,6356.053385416667,-8.54862813332757,-8.637053696248763,-127.97113037109375,-1.5667283460462043,113.19830448317056,0.0,0.0
134,6212.66015625,6342.5400390625,5351.47998046875,5829.9501953125,1512256200,5841.323404947917,-6.16016249581091,-6.093353748907938,-19.63372802734375,-1.5661216941380671,191.28659168798148,0.0,0.0
135,5843.3701171875,6271.2001953125,5383.990234375,6264.509765625,1040529500,5973.2333984375,7.207136292783739,7.453915655435655,268.82861328125,1.5442216136616889,229.43524890103964,0.0,0.0
136,6272.02978515625,6337.47021484375,5960.4599609375,6123.259765625,1153240200,6140.396647135417,-2.3719597104487256,-2.2547654211519568,-8.6624755859375,-1.5586509829409636,71.14177412549856,0.0,0.0
137,6122.9599609375,6278.0400390625,5758.68994140625,6058.3798828125,1596032700,6031.703287760417,-1.054719915482054,-1.0595644361966363,40.70123291015625,-1.556773777192707,108.0512227005448,0.0,0.0
138,6053.81005859375,6131.97021484375,5551.14013671875,5861.18994140625,1234220300,5848.10009765625,-3.1817998140536976,-3.254829595048568,0.3712158203125,-1.5621661081673446,115.56300068389389,0.0,0.0
139,5859.68017578125,5930.4501953125,5124.68994140625,5188.169921875,1495111400,5414.436686197917,-11.459844799750012,-11.482651582005806,-151.0963134765625,-1.567250608272412,123.44999775811212,0.0,0.0
140,5195.669921875,5220.10009765625,3539.179931640625,4308.14990234375,1884256600,4355.809977213542,-17.081916920753194,-16.962050834549604,-122.70498657226562,-1.5684940296013326,316.5258359550315,0.0,0.0
141,4315.06005859375,4874.31005859375,4157.60009765625,4559.1298828125,1598607400,4530.3466796875,5.65623237926127,5.82570212638632,181.11492919921875,0.9978158329256966,171.12233296680355,0.0,0.0
142,4556.7099609375,5217.47021484375,4481.5498046875,4989.91015625,1613853100,4896.31005859375,9.506863483217465,9.448738783720595,254.44012451171875,1.553057631100915,188.29240430294124,0.0,0.0
143,4986.580078125,5341.85986328125,4872.25,5160.10009765625,1167193500,5124.736653645833,3.4797399583021464,3.4106814767613085,123.771240234375,1.3769897668612274,112.39582065341561,0.0,0.0
144,5155.259765625,5352.16015625,4974.580078125,5107.60986328125,1679080600,5144.783365885417,-0.924296825185746,-1.0172328710995624,29.32879638671875,-1.5515874931720923,77.38922082184352,0.0,0.0
145,5109.47998046875,5165.97021484375,4706.009765625,5039.080078125,1482305700,4970.353352864583,-1.3778291061489085,-1.341719257943183,31.0950927734375,-1.5558978558197085,102.4017664324173,0.0,0.0
146,5025.9599609375,5467.31005859375,5003.06005859375,5397.2900390625,1511112500,5289.220052083333,7.3882418684397,7.10863799312328,197.280029296875,1.5554067757134378,124.96159508537663,0.0,0.0
147,5379.64013671875,5379.64013671875,4929.35009765625,5041.2001953125,1370545600,5116.730143229167,-6.291126038268382,-6.597567319392236,-70.62872314453125,-1.5639733344879827,73.74168029550913,0.0,0.0
148,5043.009765625,5126.330078125,4741.9501953125,4818.2998046875,1545588000,4895.526692708333,-4.455870033589967,-4.421573871084534,-36.21875,-1.5613493638671332,65.65914399920366,0.0,0.0
149,4818.06982421875,4850.3798828125,3946.699951171875,4382.56005859375,1878390300,4393.213297526042,-9.039092032993064,-9.043433654125032,-50.356170654296875,-1.5662718991361613,173.09390693750237,0.0,0.0
150,4377.10009765625,4483.02978515625,3265.9599609375,3700.139892578125,2440213900,3816.3765462239585,-15.465952113834641,-15.571267863801868,-101.72634887695312,-1.5677174718097089,216.620634053879,0.0,0.0
151,3699.31005859375,3930.9599609375,3235.3798828125,3712.93994140625,1719550100,3626.4265950520835,0.36844391512511504,0.34593418626684364,92.0587158203125,-1.5555231198485557,153.52383616085044,0.0,0.0
152,3698.68994140625,3698.68994140625,2719.489990234375,2769.030029296875,1919261500,3062.4033203125,-25.134843061646748,-25.422170221042567,-226.22247314453125,-1.5681425317654996,142.19869699906013,0.0,0.0
153,2772.9599609375,3299.010009765625,2519.300048828125,3152.85009765625,2284190300,2990.38671875,13.699806058155788,13.86117392366584,239.92254638671875,1.5430226404618028,193.01361501992182,0.0,0.0
154,3152.18994140625,3443.489990234375,2987.85009765625,3320.320068359375,1810648600,3250.5533854166665,5.333756216420102,5.311701017045435,120.0037841796875,1.3684766700064757,108.73942972094115,0.0,0.0
155,3332.72998046875,3476.830078125,2836.010009765625,2892.6298828125,1544688400,3068.489990234375,-13.205393183229013,-12.880992697737234,-84.93502807617188,-1.5656972448985207,105.72737196592767,0.0,0.0
156,2898.679931640625,3157.25,2563.919921875,2747.830078125,2197380500,2823.0,-5.204087966698877,-5.005818599464628,17.597564697265625,-1.5612352884909768,115.8008828318577,0.0,0.0
157,2750.39990234375,2802.929931640625,2433.14990234375,2547.050048828125,2065340300,2594.3766276041665,-7.393464977305324,-7.306857541710825,-30.03369140625,-1.5605908248106708,64.79389482045762,0.0,0.0
158,2553.739990234375,2731.570068359375,2188.75,2423.8701171875,2549605700,2448.0633951822915,-5.085477517033984,-4.836180258699628,19.15130615234375,-1.5600720686922132,106.35280264610908,0.0,0.0
159,2426.239990234375,3004.7900390625,2395.719970703125,2942.0400390625,2123287900,2780.8500162760415,21.259234490578926,21.37779240730318,269.55877685546875,1.5601394996608529,165.75419916422797,0.0,0.0
160,2938.719970703125,3068.080078125,2769.449951171875,2982.679931640625,2028762900,2940.0699869791665,1.495888052476876,1.3813507647256618,53.813751220703125,-1.5108981366639507,67.76759708740592,0.0,0.0
161,2990.929931640625,3324.43994140625,2990.929931640625,3220.580078125,2269412700,3178.6499837239585,7.678218872830773,7.976053479982944,127.80755615234375,1.5426696366655797,88.5233760339377,0.0,0.0
162,3217.2099609375,3487.860107421875,3119.35009765625,3487.860107421875,2293604200,3365.0234375,8.412573309499113,8.299126952697405,147.55755615234375,1.5482492050226575,98.5331071371556,0.0,0.0
163,3481.81005859375,3588.530029296875,3299.77001953125,3484.580078125,1759816000,3457.626708984375,0.07955688232943897,-0.09404130887862651,37.133758544921875,-1.5351544408916549,62.679274744607326,0.0,0.0
164,3493.340087890625,3676.8798828125,3202.8701171875,3256.780029296875,2263040400,3378.8433430989585,-6.771744308942777,-6.537374481883074,-29.45880126953125,-1.5623483694744924,86.29475208554226,0.0,0.0
165,3255.760009765625,3675.780029296875,3217.39990234375,3655.989990234375,2156839400,3516.3899739583335,12.292981646935386,12.257811622103558,207.38375854492188,1.5573256775636897,125.57197452211851,0.0,0.0
166,3657.610107421875,3814.2099609375,3576.52001953125,3745.949951171875,1931247100,3712.2266438802085,2.415234023187555,2.4606183599461366,62.83868408203125,1.2200241819618496,56.70451968041216,0.0,0.0
167,3752.719970703125,3996.280029296875,3752.719970703125,3965.159912109375,1693401600,3904.719970703125,5.6609590660836435,5.851919107165935,110.1099853515625,1.545405589052675,66.86994331957305,0.0,0.0
168,3969.0400390625,4175.47998046875,3969.0400390625,4058.60009765625,2309968400,4067.7067057291665,2.2564664934673817,2.3565300673376104,59.3900146484375,1.4114900254239624,53.423553948028506,0.0,0.0
169,4062.7900390625,4150.56005859375,3960.409912109375,4018.159912109375,1857648900,4043.0432942708335,-1.0985093131572097,-0.9964072481599824,7.032470703125,-1.5399457805377677,37.48286334452591,0.0,0.0
170,4026.18994140625,4163.18994140625,3692.39990234375,3856.699951171875,2686677500,3904.0965983072915,-4.209686892595442,-4.01825622845209,-4.709991455078125,-1.5605848892607643,87.99083683273804,0.0,0.0
171,3858.340087890625,4156.89013671875,3857.0400390625,3985.2099609375,2051653800,3999.71337890625,3.2881982965953482,3.3321236132610386,85.05746459960938,1.4475990044478426,77.41722339074032,0.0,0.0
172,3972.8798828125,4029.320068359375,3710.02001953125,3921.409912109375,1866072400,3886.9166666666665,-1.295533019404758,-1.6009206404050131,20.61126708984375,-1.5496894981733111,68.61715245156195,0.0,0.0
173,3924.300048828125,4090.75,3856.0400390625,4052.72998046875,1788969800,3999.8400065104165,3.272683791826182,3.3487972770675305,77.49996948242188,1.5044837431346474,59.064715765383035,0.0,0.0
174,4078.360107421875,4101.52001953125,3749.0400390625,3895.610107421875,1835950300,3915.3900553385415,-4.4809677219877715,-3.876889746025026,-24.47125244140625,-1.5596946765874768,64.85494687861197,0.0,0.0
175,3891.179931640625,3891.780029296875,3618.580078125,3785.2099609375,1832757100,3765.1900227864585,-2.7233377167024306,-2.8339629336632486,-5.5887451171875,-1.5538806114631487,56.88132634872956,0.0,0.0
176,3794.169921875,4000.1298828125,3792.25,3892.89990234375,1896542300,3895.09326171875,2.602149679684343,2.8450189690290775,63.00872802734375,1.4580392562005942,53.72471139853842,0.0,0.0
177,3895.14990234375,4078.5,3838.97998046875,3960.25,2059725000,3959.2433268229165,1.6713117412266634,1.7300752484208846,54.3525390625,-1.3483938319186073,56.27579057613517,0.0,0.0
178,3961.179931640625,4219.0498046875,3959.25,4126.0,2057697800,4101.433268229167,4.160883151074395,4.1853418344801465,94.28250122070312,1.5282073208354727,68.30316930075158,0.0,0.0
179,4108.5498046875,4272.18017578125,4107.6201171875,4256.080078125,1655550500,4211.960123697917,3.5908113677770372,3.152692150387785,75.89385986328125,1.534844581239058,45.40382951408699,0.0,0.0
180,4260.919921875,4325.77001953125,4160.830078125,4254.85009765625,2218116400,4247.150065104167,-0.1424533746242994,-0.028899373277108623,18.34130859375,-1.5162502584667765,34.86624328852823,0.0,0.0
181,4256.64990234375,4409.08984375,4249.68994140625,4350.490234375,2014881100,4336.42333984375,2.2045583776946436,2.247790980261152,55.1151123046875,1.489092681945223,41.26518343254816,0.0,0.0
182,4345.240234375,4435.31005859375,4275.5498046875,4348.77001953125,2125994500,4353.2099609375,0.08123337182432466,-0.03954071268009936,21.293701171875,-1.5038592739827727,34.243654219007276,0.0,0.0
183,4348.02978515625,4422.8798828125,4157.509765625,4184.83984375,2175014700,4255.076497395833,-3.7531928130613212,-3.7695756511612424,-28.02496337890625,-1.5575510146178533,45.380557889563654,0.0,0.0
184,4208.6298828125,4482.02001953125,4205.0498046875,4460.6298828125,1973574200,4382.566569010417,5.987696875630129,6.590217292888487,129.12127685546875,1.5499238297939244,76.6251086450992,0.0,0.0
185,4467.31982421875,4637.33984375,4467.0400390625,4586.27978515625,2373972700,4563.55322265625,2.662893314523409,2.816864560493992,65.8974609375,1.5172512679541055,45.25571859595906,0.0,0.0
186,4584.43994140625,4913.02001953125,4444.93994140625,4886.5,2285435900,4748.1533203125,6.588810464405273,6.546051024087747,171.78253173828125,1.5479744560232365,121.96891140202158,0.0,0.0
187,4882.39013671875,4990.56982421875,4726.330078125,4829.68994140625,2166909700,4848.86328125,-1.079393367526291,-1.16259201051366,13.26739501953125,-1.5471231629750148,52.33279743544592,0.0,0.0
188,4846.66015625,5061.83984375,4816.669921875,5044.1201171875,2373396100,4974.2099609375,4.074144969353091,4.439833164917722,104.6937255859375,1.5420032692655183,65.9994445996324,0.0,0.0
189,5060.990234375,5138.02001953125,4762.75,4929.06982421875,2240128600,4943.279947916667,-2.606612620198848,-2.280879326737757,-2.5614013671875,-1.557827411006951,71.68264045953285,0.0,0.0
190,4922.91015625,5241.0,4891.6201171875,5193.39990234375,2272224400,5108.67333984375,5.4945090913419,5.3626766824488215,145.10614013671875,1.5491588680778192,93.27683448151821,0.0,0.0
191,5210.5400390625,5469.9599609375,5208.490234375,5408.259765625,1744886900,5362.236653645833,3.7946110207431487,4.137171550842543,106.82861328125,1.5406567738277608,70.08452161498988,0.0,0.0
192,5410.240234375,5697.009765625,5290.490234375,5674.14990234375,2527434800,5553.88330078125,4.87796579331079,4.916371406727774,149.78106689453125,1.544842254454338,106.00982446202192,0.0,0.0
193,5662.0498046875,5916.7998046875,5598.0498046875,5796.0400390625,2132347700,5770.296549479167,2.366461599544252,2.148165607475445,90.090087890625,1.4512073023127428,77.61224528446138,0.0,0.0
194,5806.9599609375,5993.89990234375,5664.18994140625,5970.080078125,2783293200,5876.056640625,2.8090449785220355,3.002740455372194,102.3837890625,1.508241185290297,83.6189514202495,0.0,0.0
195,5989.080078125,6121.9501953125,5860.5,6009.89013671875,2110338300,5997.44677734375,0.3474666947559833,0.6668262079032781,40.48504638671875,-1.520592346581896,56.99334253790272,0.0,0.0
196,6014.3798828125,6162.3701171875,5513.43017578125,5692.85986328125,3336654500,5789.553385416667,-5.345854864440286,-5.275142577075305,-39.4525146484375,-1.5645986992991523,115.0335092740637,0.0,0.0
197,5677.52978515625,5778.77978515625,5243.7099609375,5683.31005859375,2855007100,5568.599934895833,0.10180965413184392,-0.16775056679501127,69.05133056640625,-1.5514836040716555,125.85094169173257,0.0,0.0
198,5688.0,5729.58984375,5365.06005859375,5681.97021484375,2087468000,5592.206705729167,-0.10600888108737694,-0.023575059889157698,43.3050537109375,-1.544666625052776,88.36832552882842,0.0,0.0
199,5678.009765625,5886.77978515625,5557.58984375,5859.56982421875,2540401900,5767.979817708333,3.1976003227913607,3.1256694889218783,109.2337646484375,1.5244237802265046,83.97336384160818,0.0,0.0
200,5861.25,6031.5498046875,5737.2001953125,6004.330078125,2478188900,5924.360026041667,2.4411188419705696,2.4704928561125343,90.44873046875,1.4967975547842276,74.1559455603625,0.0,0.0
201,6019.33984375,6304.77978515625,5944.56982421875,6268.919921875,2425853900,6172.756510416667,4.146303159542387,4.406650538982772,138.6187744140625,1.5450639877508097,94.26103493688,0.0,0.0
202,6262.7099609375,6497.06005859375,6201.0,6309.18994140625,2657740500,6335.75,0.7421704143838741,0.6423757207478487,54.4375,-1.5070341202440447,69.03519148979007,0.0,0.0
203,6322.18017578125,6629.330078125,6195.81005859375,6596.919921875,1924391800,6474.02001953125,4.345648786572262,4.560490065141677,157.2174072265625,1.5452067768938775,112.37686251950083,0.0,0.0
204,6614.72998046875,6805.08984375,6531.25,6789.10986328125,3015168200,6708.483235677083,2.6362358452633714,2.9133283969229247,99.6224365234375,1.5307054737353232,71.22488655414028,0.0,0.0
205,6821.31005859375,7040.2001953125,6640.990234375,6715.43994140625,2860636700,6798.876790364583,-1.5520496250441032,-1.0851190120437164,10.199951171875,-1.5568467341562682,80.50635299400611,0.0,0.0
206,6714.25,6965.83984375,6437.25,6917.02978515625,3604915900,6773.373209635417,3.020140524351193,3.0018858854954775,142.11614990234375,1.446054773947569,131.51543453169677,0.0,0.0
207,6911.1298828125,7436.2998046875,6891.7998046875,7408.8701171875,2473131400,7245.656575520833,7.202009552921952,7.110571261189672,254.715087890625,1.5602562071890087,150.70688363473886,0.0,0.0
208,7429.93017578125,7895.7099609375,7304.60986328125,7883.0400390625,3124501200,7694.453287760417,6.098440396630052,6.400030158107304,243.8037109375,1.5577801182838154,158.43536121069965,0.0,0.0
209,7891.2001953125,8131.72998046875,7499.43017578125,8007.31982421875,3540129600,7879.493326822917,1.471507831916708,1.5765464153475253,122.58233642578125,-1.5355922827713522,148.4865675713407,0.0,0.0
210,7969.27001953125,8151.56982421875,7372.89013671875,7584.14013671875,3167922700,7702.86669921875,-4.832687082613788,-5.284910516750696,-47.0887451171875,-1.5656259274178264,138.0260337116175,0.0,0.0
211,7472.35986328125,7659.72021484375,7190.35986328125,7638.169921875,3817033500,7496.083333333333,2.2189784971215207,0.7124048894437464,120.84881591796875,1.2285605099034462,118.66556968912703,0.0,0.0
212,7643.64013671875,7882.18017578125,7369.7001953125,7861.509765625,2802920700,7704.46337890625,2.850338647677057,2.9239967954938484,145.7611083984375,1.5000573500061818,130.41930388038088,0.0,0.0
213,7851.2900390625,8063.830078125,7763.64013671875,8019.22021484375,3008839200,7948.896809895833,2.138886411605577,2.006108927172614,100.49755859375,1.5217199924808549,75.86021601645054,0.0,0.0
214,8024.41015625,8038.41015625,7444.6201171875,7870.52001953125,3619977700,7784.516764322917,-1.917775060374862,-1.8542974420038087,16.51495361328125,-1.5613220724060903,132.23083480377255,0.0,0.0
215,7859.39013671875,8117.7900390625,7777.39990234375,8067.31982421875,2180809300,7987.503255208333,2.645621147225673,2.5004676209339083,120.52239990234375,1.5355250118351085,87.05327702662477,0.0,0.0
216,8045.97021484375,8100.64013671875,6384.39990234375,6851.75,4972420100,7112.263346354167,-14.842463779452872,-15.067827366525254,-233.30255126953125,-1.5689091452157335,287.13758678750906,0.0,0.0
217,6896.18994140625,7079.740234375,6655.64990234375,6748.1298828125,3512761300,6827.840006510417,-2.1469834771337237,-1.5123160825701465,-2.51123046875,-1.5592796879177109,80.78735176650078,0.0,0.0
218,6692.97998046875,6720.16015625,6167.81982421875,6534.97021484375,3649446800,6474.316731770833,-2.36082830198356,-3.1587961653148984,9.78887939453125,-1.5610535564408998,118.847242373897,0.0,0.0
219,6519.02001953125,6966.47021484375,6496.93994140625,6948.81982421875,3064248600,6804.07666015625,6.593012498808138,6.332846145724861,219.8662109375,1.5585998631717992,129.99573455972757,0.0,0.0
220,6982.06005859375,7231.85986328125,6905.85986328125,7096.7900390625,2702376200,7078.169921875,1.643211022333395,2.129429436751674,83.77374267578125,1.0681417095536099,77.82631226818577,0.0,0.0
221,7098.7001953125,7102.0498046875,6308.240234375,6418.31982421875,3108623000,6609.53662109375,-9.584576786931036,-9.560240772367239,-155.91644287109375,-1.5672689432029867,121.46032064298771,0.0,0.0
222,6394.080078125,6577.10009765625,5999.31982421875,6479.56005859375,3932192700,6351.993326822917,1.3368612751846571,0.9541474412651956,104.27752685546875,-1.5396867125685922,136.92714095301508,0.0,0.0
223,6461.009765625,6626.7001953125,6219.10009765625,6422.2998046875,2627630100,6422.700032552083,-0.5991317509447446,-0.8837058903452331,36.43377685546875,-1.55170483806301,83.93761504367775,0.0,0.0
224,6400.85009765625,6553.89990234375,5658.2001953125,5831.02001953125,4707886400,6014.373372395833,-8.902412483205165,-9.206667442162814,-101.72381591796875,-1.5669578539342035,149.74615969491734,0.0,0.0
225,5865.080078125,5876.93017578125,4014.60009765625,4987.97021484375,6538493900,4959.83349609375,-14.954780695196442,-14.458015953703962,-96.12493896484375,-1.5685709728002581,366.09818935506274,0.0,0.0
226,5053.93994140625,5302.56982421875,4034.9599609375,4669.43994140625,3294708800,4668.989908854167,-7.607925785778404,-6.3859698377825636,14.26373291015625,-1.5666660131372532,249.29278643903865,0.0,0.0
227,4653.1201171875,4850.39013671875,4304.02978515625,4810.2001953125,3033000800,4654.873372395833,3.375801057548121,3.014499718864755,127.2000732421875,-1.4384542765380341,136.07520111445126,0.0,0.0
228,4856.85009765625,5111.02001953125,4067.429931640625,4338.35009765625,3164270100,4505.600016276042,-10.675643463861698,-9.809365067925114,-63.988739013671875,-1.566948845438697,184.73438748454737,0.0,0.0
229,4309.169921875,4688.58984375,3764.68994140625,3843.739990234375,2815267300,4099.006591796875,-10.800918508177737,-11.40088043353355,-59.048736572265625,-1.5664863610656463,169.8527388659262,0.0,0.0
230,3817.510009765625,4272.1201171875,3588.889892578125,4084.760009765625,3475892900,3981.92333984375,7.000636522663833,6.270455861832465,185.62252807617188,1.4866215901391202,163.96228267605363,0.0,0.0
231,4074.7900390625,4837.22021484375,3997.4599609375,4769.4501953125,2921957400,4534.710123697917,17.047753371111675,16.76206641051015,365.46759033203125,1.5627593373865014,227.26496867968226,0.0,0.0
232,4769.4501953125,5060.759765625,4653.25,4940.81982421875,2488561700,4884.943196614583,3.5930688420790116,3.5930688420790116,115.20233154296875,1.4772606596736535,98.56531194589584,0.0,0.0
233,4992.10009765625,5177.58984375,4669.7998046875,4808.64013671875,2199589000,4885.34326171875,-3.675005655908882,-2.6752582001085305,-5.32373046875,-1.5613463300441728,95.03262771237499,0.0,0.0
234,4820.60986328125,5396.9501953125,4524.009765625,5332.14013671875,2149240400,5084.36669921875,10.611318649406657,10.886653713230833,300.94140625,1.5556837555174972,224.362809038053,0.0,0.0
235,5330.8701171875,5575.52978515625,5158.60009765625,5464.60986328125,1809455900,5399.579915364583,2.5087789263999065,2.4843631856235904,102.26861572265625,-1.0039565087107947,98.38036374801086,0.0,0.0
236,5479.35009765625,5760.830078125,5263.10986328125,5675.16015625,2479101700,5566.36669921875,3.5736000639474788,3.852979411824362,135.643798828125,1.4597842698937789,121.19952699054346,0.0,0.0
237,5681.8798828125,5888.2099609375,5394.7998046875,5414.9599609375,2844528700,5565.989908854167,-4.697739610483918,-4.584896076033097,-38.418701171875,-1.563069519968087,90.70332635060386,0.0,0.0
238,5410.60986328125,5843.27001953125,5312.64013671875,5625.9501953125,2328656800,5593.953450520833,3.9799641347760644,3.896432030837601,147.08135986328125,1.4843505190933781,129.17628325969633,0.0,0.0
239,5653.8798828125,6026.68994140625,5605.43017578125,5957.43017578125,1884540500,5863.183430989583,5.368884717404893,5.8919821356565985,166.48883056640625,1.5503656154271495,110.87577138160424,0.0,0.0
240,5975.52001953125,6094.259765625,5540.330078125,5608.7900390625,2636440200,5747.793294270833,-6.1372061221463055,-5.852190062354021,-68.28253173828125,-1.5647508884840649,91.91894010290852,0.0,0.0
241,5587.5,5743.89013671875,5433.02001953125,5598.4599609375,2609748500,5591.7900390625,0.19615142617449666,-0.18417658805296722,42.96875,-1.5348393444604935,66.735838552301,0.0,0.0
